,id,track_name,size_bytes,currency,price,rating_count_tot,rating_count_ver,user_rating,user_rating_ver,ver,cont_rating,prime_genre,sup_devices.num,ipadSc_urls.num,lang.num,vpp_lic
9149,1124073720,Switchy Sides,61278208,USD,0.0,109,34,4.5,4.5,1.0.1,4+,Games,40,5,1,1
9151,1124139149,"Princess Face Paint - Girls Makeup, Dressup and Makeover Games",98643968,USD,0.0,45,45,4.0,4.0,1.0,4+,Games,43,5,2,1
9152,1124143528,Mystery of the Ancients: Mud Water Creek (Full),1145312256,USD,6.99,127,65,4.5,4.5,1.0.2,9+,Games,37,5,5,1
9154,1124221308,Danse Macabre: Lethal Letters - A Mystery Hidden Object Game (Full),771726336,USD,6.99,57,57,4.5,4.5,1.0.0,9+,Games,37,5,5,1
9156,1124265106,金庸群侠传—全自由单机武侠RPG,248950784,USD,0.0,85,4,5.0,5.0,2.01,9+,Games,37,4,1,1
9157,1124324199,Nukleus,29727744,USD,0.0,210,21,4.5,4.0,1.1.1,4+,Games,37,5,1,1
9162,1124344855,Blitz Survival Games - Multiplayer Pixel Master Mini Games,180251648,USD,0.99,24,5,3.0,3.0,2.0,9+,Games,40,3,1,1
9163,1124345691,Babysitter Craziness - Fun Kids Game,95670272,USD,0.0,169,65,4.0,4.0,1.1,4+,Games,38,5,11,1
9166,1124395796,All Star Quarterback 17 - Football Lifestyle Sim,110787584,USD,0.0,521,131,4.5,4.5,1.4,12+,Games,37,5,1,1
9169,1124453989,Bulb Boy,587630592,USD,2.99,49,6,4.5,4.0,1.14,12+,Games,37,5,1,1
9170,1124467250,烈焰王座HD - 卡牌与挂机结合的养成放置游戏,68639744,USD,0.99,1,1,5.0,5.0,1.2,12+,Games,40,5,2,1
9172,1124503295,Tina's Diary - Star Fever,107933696,USD,0.0,139,139,4.0,4.0,1.0,4+,Games,43,5,1,1
9173,1124567713,Rolly Worms,146486272,USD,0.0,135,135,3.5,3.5,1.0.1,9+,Games,40,5,1,1
9174,1124568844,Frantic Ball,196617216,USD,0.0,1,1,5.0,5.0,1.0.2,4+,Games,37,5,1,1
9178,1124768573,流しそうめんエクストリーム,152903680,USD,0.0,0,0,0.0,0.0,1.0.1,4+,Games,38,3,1,1
9189,1124836530,Tank.IO War - Free Tank games of snake,25571328,USD,0.0,9259,136,5.0,4.5,1.1.2,4+,Games,38,4,2,1
9195,1125065976,Color Bots,190457856,USD,0.0,164,164,4.5,4.5,1.0,12+,Games,40,5,1,1
9198,1125301530,VR Crazy Bike Race: Traffic Racing Free,171485184,USD,0.0,29,9,1.5,1.5,2.5,4+,Games,37,4,1,1
9201,1125318904,Dice Crush,180950016,USD,0.0,7,1,5.0,5.0,1.0.3,4+,Games,40,5,2,1
9202,1125336042,Cubway,360722432,USD,0.0,58,1,4.5,1.0,1.2.4,4+,Games,40,5,1,1
9204,1125378601,Amusement Park Fair Ground Circus Trucker Parking Simulator,357691392,USD,0.0,81,48,4.0,4.0,1.0.1,4+,Games,38,5,1,1
9206,1125469780,Rogue Ninja,181551104,USD,0.0,99,6,5.0,5.0,1.7,12+,Games,40,5,1,1
9213,1125806960,Escape the Cake Café,33091584,USD,0.0,7,7,5.0,5.0,1.0.1,4+,Games,40,0,2,1
9214,1125812643,Roller Coaster Simulator - Draw and Simulate!,156507136,USD,0.0,7,5,4.5,4.0,2.1.0,12+,Games,40,2,1,1
9220,1126032958,REVERSI ZERO - free classic game,36559872,USD,0.0,0,0,0.0,0.0,1.0.1,4+,Games,38,0,1,1
9224,1126191781,口袋全明星,219799552,USD,0.0,0,0,0.0,0.0,1.0.0,12+,Games,40,5,1,1
9227,1126212440,Nanuleu,131196928,USD,2.99,65,27,4.0,3.5,2.01,9+,Games,37,5,5,1
9235,1126269043,Z Buster,480581632,USD,0.0,301,2,4.0,4.5,1.4,9+,Games,38,5,1,1
9237,1126296052,勇士与魔龙,199591936,USD,0.0,0,0,0.0,0.0,1.0.8,4+,Games,40,5,0,1
9240,1126394027,Dictator: Emergence,149266432,USD,0.0,567,11,4.0,2.5,1.0.10,12+,Games,37,5,1,1
9242,1126424472,Rings.,85477376,USD,0.0,538,8,4.5,3.5,1.3.2,4+,Games,40,5,1,1
9245,1126563858,The Counter Of Death,57303040,USD,0.0,719,24,4.5,4.5,1.55,12+,Games,40,5,10,1
9246,1126585243,Coin Dozer: Haunted,162514944,USD,0.0,704,132,4.5,4.5,1.10,12+,Games,38,5,1,1
9252,1126714010,ねこみっけ - おもしろい人気無料ゲーム,99002368,USD,0.0,1,1,5.0,5.0,1.4,4+,Games,37,0,2,1
9253,1126723825,Super Atomic,22029312,USD,0.0,2638,882,4.5,4.5,1.4,4+,Games,37,5,1,1
9255,1126769121,Taxi Sim 2016,281550848,USD,0.0,3026,904,4.5,4.5,1.4.0,4+,Games,37,5,1,1
9256,1126835894,Epic Jackpot Slots: Slot Machines & Bonus Games,181364736,USD,0.0,2291,116,5.0,5.0,1.111,12+,Games,40,5,10,1
9259,1126932090,Colorpede,31710208,USD,0.0,90,19,4.0,4.0,1.2.0,4+,Games,40,5,12,1
9260,1126935885,Sorcery! 4,464706560,USD,4.99,60,10,4.5,4.0,1.1.1,12+,Games,38,5,1,1
9261,1127108818,EA SPORTS™ FIFA 17 Companion,41966592,USD,0.0,1137,492,4.0,4.0,17.0.2,4+,Games,37,0,7,1
9265,1127229619,Brick Splits,62238720,USD,0.0,1077,98,4.5,4.5,2.8,4+,Games,38,5,1,1
9267,1127240851,爆笑アプリ！人気無料ゲーム kimazui gacha,95218688,USD,0.0,0,0,0.0,0.0,1.2,12+,Games,37,0,2,1
9269,1127261616,Soccer Puzzle for Brain Training -SoccerStrike-,80323584,USD,0.0,0,0,0.0,0.0,1.1.0,4+,Games,37,3,43,1
9273,1127440445,A Busy Day for Elmo: Sesame Street Video Calls,235222016,USD,0.99,3,3,2.5,2.5,1.0,4+,Games,40,5,1,1
9274,1127454806,Superkick Party,30906368,USD,1.99,27,8,4.5,4.5,1.1,9+,Games,40,2,16,1
9275,1127492845,Candy's Vacation - Beach Hotel,96538624,USD,0.0,105,105,4.5,4.5,1.0,4+,Games,43,5,2,1
9278,1127634439,【業界初成長マップ搭載！ねこ育成マト当てパズルRPG】たまねこウォーズ,259817472,USD,0.0,0,0,0.0,0.0,1.0.9,4+,Games,37,5,1,1
9288,1127739608,無料ゲーム HANABI ON LINE 花火（ハナビ）パズル,108262400,USD,0.0,0,0,0.0,0.0,1.1,4+,Games,37,0,1,1
9293,1127933116,Kerflux,58624000,USD,0.0,1648,180,4.5,5.0,1.1.2,4+,Games,40,5,1,1
9298,1128070374,1-Bit Rogue: A dungeon crawler RPG!,64439296,USD,0.0,378,106,4.5,4.5,1.3,12+,Games,38,3,1,1
9302,1128233478,Super Powerboy,1115999232,USD,1.99,99,54,4.5,4.5,1.0.1,12+,Games,25,5,1,1
9303,1128253730,脱出ゲーム - KINDERGARTEN - 子供にイタズラされたリビングからの 脱出,69039104,USD,0.0,1,1,2.0,2.0,1.2.1,4+,Games,37,4,1,1
9310,1128326130,Pocket Arcade Story,189608960,USD,4.99,41,20,3.5,2.5,1.02,9+,Games,38,5,4,1
9318,1128613074,懸賞ソリティア-ギフト券/ギフトコードGETでお小遣いが稼げる定番ソリティアクロンダイク,41567232,USD,0.0,0,0,0.0,0.0,1.0.5,17+,Games,38,4,2,1
9328,1128801236,Hop Swap,170190848,USD,0.0,144,47,4.5,4.5,2,9+,Games,40,4,1,1
9331,1128839212,Forest Rescue 2: Friends United Match 3 Puzzle,88672256,USD,0.0,1505,79,5.0,5.0,1.75,4+,Games,40,5,1,1
9332,1128855720,Motor World: Bike Factory,81243136,USD,0.0,960,4,4.5,4.0,1.300,9+,Games,40,4,1,1
9334,1128940693,Atomic Super Lander,222874624,USD,2.99,47,4,4.0,4.5,1.1,9+,Games,38,5,1,1
9335,1128981090,Escape from many tutoring school of test.,106914816,USD,0.0,1,1,4.0,4.0,1.0,4+,Games,38,5,1,1
9336,1129025215,Mafia III: Rivals,173031424,USD,0.0,198,33,3.0,3.0,1.0.226816,17+,Games,37,4,1,1
9338,1129050711,Piggy Boom,121419776,USD,0.0,1918,57,4.5,4.0,2.10.1,4+,Games,38,5,2,1
9349,1129234419,Troll Face Quest Video Games,72438784,USD,0.0,2118,1182,4.5,4.5,1.11,12+,Games,38,5,16,1
9353,1129404572,The Curio Society: New Order HD (Full) - Adventure,1364120576,USD,6.99,58,58,4.5,4.5,1.0,9+,Games,24,5,4,1
9358,1129648611,逆战仙魔 大圣萌仙全民跨服千人即时PK,146436096,USD,0.99,0,0,0.0,0.0,1.0.2,4+,Games,40,5,1,1
9361,1129690785,Arthur's Adventures-Road of Glory:Pocket Edition,140864512,USD,0.99,18,1,5.0,3.0,1.1.2,9+,Games,38,0,2,1
9362,1129693551,Trucker Parking Simulator 2 a Real Monster Truck & Lorry Driving Test,358992896,USD,0.0,101,101,4.0,4.0,1.0,4+,Games,38,5,1,1
9365,1129722364,スーパーストリートファイターIV パチスロエディション,2002585600,USD,14.99,0,0,0.0,0.0,1.0.0,12+,Games,40,0,1,0
9367,1129755661,Flick Soccer 17,83832832,USD,0.0,217,217,4.0,4.0,1.0,4+,Games,37,5,1,1
9368,1129778673,Bangers Unlimited 2,242437120,USD,3.99,0,0,0.0,0.0,1.0,4+,Games,40,5,1,1
9371,1129966892,Age of Heroes: Conquest,65469440,USD,0.0,468,1,4.5,5.0,1.0.833,12+,Games,37,5,1,1
9374,1130186793,LOST MAZE,226843648,USD,0.0,130,2,3.5,5.0,1.4.0,4+,Games,38,5,6,1
9378,1130264634,僕の彼女が誘拐された。,77212672,USD,0.0,0,0,0.0,0.0,1.3,9+,Games,37,0,1,1
9380,1130297669,The Higher Lower Game,76716032,USD,0.0,924,20,4.5,4.0,1.4.9,12+,Games,37,5,1,1
9388,1130610367,Donut Dazzle,65595392,USD,0.0,2317,102,5.0,4.5,1.3,4+,Games,37,0,1,1
9390,1130630397,Pixel Strike-Sniper zombies shooting games,165691392,USD,0.0,42,1,4.0,5.0,4.0,12+,Games,40,4,1,1
9391,1130638483,虫虫大作战-经典休闲蛇蛇,176500736,USD,0.0,57,1,4.5,3.0,1.7.4,4+,Games,40,5,1,1
9392,1130638492,Trump Bounce,68929536,USD,0.0,105,105,4.0,4.0,1.1,4+,Games,38,1,1,1
9394,1130676836,脱出ゲーム 学校の食堂からの脱出,94801920,USD,0.0,0,0,0.0,0.0,1.1.0,4+,Games,40,0,1,1
9397,1130723425,Leveled!,105438208,USD,0.0,897,142,4.5,4.5,1.4,4+,Games,37,0,1,1
9400,1130830362,SPEED:3D Racing,127711232,USD,0.0,0,0,0.0,0.0,1.1,4+,Games,37,0,0,1
9403,1130852386,PPTAN,165874688,USD,0.99,8,4,5.0,5.0,1.0.3,4+,Games,40,5,2,1
9406,1130901077,F1 2016,2532376576,USD,4.99,343,160,4.0,4.0,1.0.6,4+,Games,25,5,1,1
9412,1131134490,SKK アクション ブロック崩し,98817024,USD,0.0,0,0,0.0,0.0,1.0,17+,Games,40,4,1,1
9413,1131135416,もこうもこもこ,105058304,USD,0.0,0,0,0.0,0.0,1.0.3,9+,Games,38,0,1,1
9422,1131232060,Dead Shell: Roguelike RPG,92187648,USD,2.99,29,29,3.5,3.5,1.0.14,12+,Games,40,5,1,1
9423,1131236409,シュッと描いてポンッ!（シュポン）物理パズル脳トレ,37910528,USD,0.0,0,0,0.0,0.0,1.1.0,4+,Games,38,0,1,1
9424,1131251130,Montessori Nature,199166976,USD,2.99,1,1,5.0,5.0,1.5.1,4+,Games,40,5,1,1
9426,1131344092,Drop Out!,48784384,USD,0.0,125,44,4.0,4.0,1.9.1,4+,Games,40,5,1,1
9427,1131388981,Paperback: The Game,55676928,USD,3.99,80,34,4.0,4.0,1.0.6,4+,Games,43,3,1,1
9428,1131422575,Circuroid,103378944,USD,0.0,342,78,4.5,5.0,1.1,4+,Games,38,5,1,1
9437,1131590898,LUMINES PUZZLE & MUSIC,114325504,USD,2.99,263,6,4.5,4.0,2.1.0,4+,Games,37,5,2,1
9440,1131701133,Never Hillary Clinton,58260480,USD,0.99,207,201,5.0,5.0,1.2,9+,Games,40,4,1,1
9445,1131935122,脳トレ爽快パズル 激ムズ！和のひとふで書き Line,36271104,USD,0.0,0,0,0.0,0.0,1.8,4+,Games,38,5,1,1
9455,1132158938,"Baby Boss - Care, Dress Up and Play",266678272,USD,0.0,616,267,4.5,4.5,1.5,4+,Games,38,5,11,1
9457,1132201707,"Wedding Planner - Dress Up, Makeup & Cake Design",266102784,USD,0.0,346,152,4.0,4.5,1.0.4,4+,Games,38,5,11,1
9464,1132336222,Bridge,100835328,USD,0.0,128,32,4.0,4.0,1.1.1,4+,Games,38,5,1,1
9465,1132358193,Slots: Fast Fortune Slot Machines & Fun Slot Games,168288256,USD,0.0,1474,94,5.0,4.5,1.111,12+,Games,40,5,10,1
9468,1132443199,超特訓！トミックゲーム！！,248943616,USD,0.0,0,0,0.0,0.0,1.0.3,4+,Games,37,5,1,1
9469,1132450366,SAMURAI SCHEMA -幕末維新戦記- サムライスキーマ 本格派育成放置ゲーム,177617920,USD,0.0,0,0,0.0,0.0,1.4.2,12+,Games,38,4,1,1
9473,1132509649,Face Up - The Selfie Game,52106240,USD,0.0,21,2,4.0,4.5,2.0.0,4+,Games,37,4,13,1
9474,1132515131,Samurai of Hyuga Book 2,73325568,USD,5.99,74,74,4.5,4.5,1.0.2,12+,Games,38,5,1,1
9478,1132537738,Legacy of Discord - Furious Wings,154840064,USD,0.0,4618,303,4.5,4.0,1.1.3,12+,Games,40,5,14,1
9479,1132539563,Linia,87257088,USD,1.99,271,51,4.0,4.5,1.4,4+,Games,37,5,7,1
9486,1132754743,Pigu,121892864,USD,0.0,94,17,4.5,4.5,1.35,4+,Games,37,5,1,1
9492,1132842255,Beach Volleyball 2016,372767744,USD,0.99,6,0,2.5,0.0,1.2.3 Build 19,4+,Games,40,5,1,1
9494,1132915398,ISLANDS: Non-Places,259855360,USD,2.99,43,43,3.5,3.5,1.0,4+,Games,37,5,1,1
9511,1133064144,Just Rolling,147982336,USD,0.0,776,40,4.5,4.5,3.2,4+,Games,38,5,1,1
9513,1133084307,"Free Gameplay Video, Walkthroughs, News for Pokémon GO",12994560,USD,0.0,0,0,0.0,0.0,1.1,17+,Games,38,3,2,1
9520,1133173046,Warlords - Turn Based Strategy,275863552,USD,0.0,287,104,4.5,4.5,0.23.25,12+,Games,37,5,45,1
9525,1133241575,The Secret Order: The Buried Kingdom HD (Full),1258856448,USD,6.99,63,63,4.5,4.5,1.0.0,9+,Games,24,5,3,1
9535,1133481001,Ocean Clash: A naval game with honor and loyalty,124729344,USD,0.0,36,0,4.5,0.0,4.3.0,9+,Games,43,5,8,1
9537,1133510322,Fiete Sports,208609280,USD,0.0,86,0,3.0,0.0,1.3.2,4+,Games,40,5,1,1
9542,1133737578,Gemini - A Journey of Two Stars,581873664,USD,0.99,91,2,4.5,5.0,1.1.2,4+,Games,38,5,1,1
9543,1133744473,Loop & Dot,33594368,USD,0.99,39,2,4.5,5.0,1.6,4+,Games,37,5,1,1
9544,1133749572,Wave,111087616,USD,0.0,474,474,4.5,4.5,1.0,4+,Games,38,5,1,1
9550,1133883216,Carbon Warfare,324570112,USD,2.99,68,10,4.5,5.0,1.5.0,4+,Games,37,5,6,1
9552,1133896041,Ducky Fuzz - Chain Reaction,79226880,USD,0.0,88,1,3.5,5.0,1.61,4+,Games,38,5,1,1
9553,1133898987,All Limpy Run!,118339584,USD,0.0,86,86,3.0,3.0,1.0.4,4+,Games,38,5,11,1
9554,1133919651,脱出ゲーム 気まぐれカフェの謎解きタイム,146377728,USD,0.0,0,0,0.0,0.0,1.0.2,12+,Games,38,5,1,1
9556,1133990005,Buildy Blocks,79694848,USD,0.0,30,27,4.5,4.5,1.2.0,4+,Games,38,5,1,1
9560,1134144728,Pixel Disc Golf 2,63809536,USD,0.0,83,27,3.0,4.0,1.1,4+,Games,38,5,1,1
9569,1134424698,Love Bank -お金ゲーム/恋愛ゲーム/美少女ゲーム/育成ゲーム/タップゲーム/賭けゲーム,70739968,USD,0.0,0,0,0.0,0.0,1.0.4,4+,Games,38,0,1,1
9570,1134424705,Love Bank-お金ゲーム/恋愛ゲーム/イケメンゲーム/育成ゲーム/タップゲーム/賭けゲーム,68495360,USD,0.0,0,0,0.0,0.0,1.0.4,4+,Games,38,0,1,1
9572,1134511982,Color 6,85723136,USD,0.0,951,30,3.5,4.0,1.1.8,4+,Games,37,5,1,1
9573,1134516647,Cake Break,140116992,USD,0.0,852,14,4.5,4.5,1.0.5,4+,Games,40,5,16,1
9574,1134529728,Donald's Empire,295349248,USD,0.0,2288,571,4.5,4.5,1.5.61,4+,Games,37,4,2,1
9576,1134640800,Echoes of the Past: Wolf Healer HD (Full),909051904,USD,6.99,43,43,4.0,4.0,1.0.0,9+,Games,24,5,4,1
9582,1134805859,Isoland,411290624,USD,0.99,99,1,4.5,5.0,2.0.5,4+,Games,37,4,7,1
9584,1134835650,Mystery of Fortune 2,114503680,USD,0.99,19,0,5.0,0.0,1.024,12+,Games,37,5,1,1
9587,1134867821,NOT ALONE - Story of a bird,121761792,USD,2.99,1,1,3.0,3.0,1.1,4+,Games,37,4,1,1
9591,1134895689,Phoenix II,104267776,USD,0.0,1321,6,4.5,4.0,2.4,4+,Games,25,5,13,1
9595,1135031533,Crooked Path,107682816,USD,0.0,14,6,3.0,4.0,1.41,4+,Games,37,5,1,1
9596,1135126803,Burrito Bison: Launcha Libre,468171776,USD,0.0,7740,1167,5.0,5.0,2.14,9+,Games,38,5,1,1
9597,1135127134,Batman - The Telltale Series,1061347328,USD,4.99,953,121,3.5,3.5,1.6,17+,Games,25,5,1,1
9602,1135213693,Panic Drop,71521280,USD,0.0,99,57,4.0,3.5,1.03,9+,Games,40,1,1,1
9608,1135328912,Pokelog for PokemonGO,42014720,USD,0.0,0,0,0.0,0.0,3.0.0,9+,Games,37,0,2,1
9610,1135354652,Drive Ahead! Sports,218459136,USD,0.0,1345,1,4.0,5.0,1.12.1,9+,Games,38,5,15,1
9612,1135372103,Driving Evolution Parking Sim Real Car Driver Test,252726272,USD,0.0,76,12,4.5,4.5,1.0.2,4+,Games,37,5,1,1
9618,1135442411,Pozzle Blocks,100804608,USD,0.0,33,0,4.0,0.0,1.7,4+,Games,37,4,1,1
9620,1135471095,Water Bottle Flip Challenge : 2k16,74104832,USD,0.0,43,10,3.5,4.5,1.9,4+,Games,38,3,1,1
9621,1135518490,Wild City Rush - Urban Jungle Adventure,179205120,USD,0.0,19,2,4.5,5.0,1.0.6,9+,Games,38,5,1,1
9622,1135518748,Suрer Toss The Turtle,564712448,USD,0.0,1339,52,5.0,4.0,1.171.11,12+,Games,38,5,1,1
9623,1135536260,Journey Below,61067264,USD,2.99,28,6,4.0,3.5,1.2,12+,Games,37,5,1,1
9624,1135564253,Off the Record: The Final Interview (Full),782278656,USD,6.99,35,6,3.5,5.0,1.0.2,9+,Games,37,5,5,1
9630,1135657766,Bottle Flip 2k16,38429696,USD,0.0,14263,3,4.0,3.5,2.1,4+,Games,37,5,1,1
9638,1135791322,Particular,260301824,USD,0.0,0,0,0.0,0.0,1.2.2,4+,Games,40,5,1,1
9642,1135867247,The Orchard by HABA - colors & shapes for children,164418560,USD,1.99,2,2,2.0,2.0,1.2,4+,Games,37,5,13,1
9644,1135973816,Amaranthine Voyage: The Orb of Purity (Full),817638400,USD,6.99,48,10,3.5,3.5,1.0.2,9+,Games,37,5,5,1
9645,1135982876,Dominocity,270085120,USD,0.0,55,4,3.5,3.0,0.5.7,4+,Games,37,5,1,1
9647,1136075542,Escape Game: Traps,107992064,USD,0.0,29,29,5.0,5.0,1.0,9+,Games,38,5,2,1
9648,1136083624,【はらぺこパズル】ごはんに恋をした,80132096,USD,0.0,8,1,4.5,3.0,1.0.8,4+,Games,38,0,3,1
9654,1136136909,Soda Coin Party: Free Casino Pusher,258095104,USD,0.0,159,159,4.5,4.5,1.0.4,12+,Games,40,5,1,1
9659,1136242132,Nitro Heads,345926656,USD,0.0,30,30,4.0,4.0,1.0,4+,Games,40,5,1,1
9660,1136259229,PokeWhere - Live Radar Map for Pokemon GO,13818880,USD,0.0,1254,104,3.5,2.0,3.0.0,4+,Games,37,0,1,1
9661,1136283432,Paddle Panic,12455936,USD,0.0,122,13,4.0,4.5,1.1,4+,Games,40,5,1,1
9671,1136634131,Circle Boom2 - Wheel Puzzle Game,14546944,USD,0.0,19,19,2.0,2.0,1.0,4+,Games,40,2,1,1
9675,1136678843,Dungeon Warfare,202242048,USD,3.99,264,116,5.0,5.0,1.01,12+,Games,37,5,1,1
9678,1136744871,Party Hard Go,636487680,USD,6.99,59,50,4.5,4.5,1.1,12+,Games,37,5,1,1
9679,1136753739,Sweet Princess Beauty Salon,112036864,USD,0.0,54,7,4.5,4.5,1.1,4+,Games,38,5,2,1
9682,1136936929,Ultimate Savanna Simulator,138456064,USD,0.99,344,338,4.5,4.5,1.1,9+,Games,40,5,1,1
9683,1136975039,南国物語,418452480,USD,5.99,0,0,0.0,0.0,1.0.2,12+,Games,38,0,1,0
9685,1136993233,Apollo Justice Ace Attorney,2424459264,USD,0.99,95,57,3.5,3.5,1.00.01,4+,Games,38,5,1,1
9686,1137008076,VR Ball for Google Cardboard Virtual Reality,89332736,USD,0.0,46,39,4.0,4.0,0.3,4+,Games,40,0,1,1
9691,1137042565,クリアしてみろよ？ 神ゲー アクション ゲーム,352789504,USD,0.0,0,0,0.0,0.0,1.4,12+,Games,40,0,1,1
9695,1137155107,Tank Battle: 1945,253285376,USD,1.99,36,10,3.5,4.5,1.5,12+,Games,37,5,1,1
9698,1137175892,Neon Horizon,111053824,USD,0.0,31,12,4.0,4.0,1.3,4+,Games,38,5,1,1
9700,1137262188,Gweep Gwop,566353920,USD,0.0,32,0,5.0,0.0,1.6,4+,Games,40,5,1,1
9702,1137330227,Flip That Bottle,105654272,USD,0.0,599,50,3.5,3.5,2.2,4+,Games,37,4,1,1
9711,1137479384,Escape from the beach house of everlasting summer.,97858560,USD,0.0,3,3,4.5,4.5,1.0.1,4+,Games,38,5,1,1
9712,1137503629,電車パズル ツメツメ - 通勤時間にピッタリ! 脳トレパズル,48162816,USD,0.0,0,0,0.0,0.0,1.0,4+,Games,38,5,1,1
9722,1137591249,Cannon Flight,547368960,USD,0.99,0,0,0.0,0.0,1.1.0,4+,Games,37,2,1,1
9725,1137673647,Six!,112238592,USD,0.0,14505,332,4.5,4.5,2.2.0,4+,Games,38,5,1,1
9728,1137693912,Swoopy Space,191881216,USD,0.0,142,8,4.0,4.0,3.2.0,4+,Games,35,5,1,1
9731,1137822681,ブラックバイトはじめました。２　～居酒屋編～,47372288,USD,0.0,1,1,5.0,5.0,1.0.0,4+,Games,38,5,1,1
9736,1137927971,Rolling Snake.io - Worm IO Multiplayer Online Slither War Game - Free Agar Skins Version,25849856,USD,0.0,3392,3392,4.5,4.5,1.0.1,4+,Games,38,4,2,1
9737,1137956525,VR Haunted House 3D,161975296,USD,0.0,21,0,3.5,0.0,1.0.8,17+,Games,37,0,1,1
9739,1138117315,Maze Walk VR - Virtual Reality Game Puzzle Apps,268432384,USD,0.0,227,9,3.5,3.0,3.3.1,4+,Games,37,5,1,1
9740,1138121520,Skylanders™ Creator,794261504,USD,0.0,475,130,4.0,3.5,1.2,9+,Games,37,5,1,1
9746,1138204375,極寒スライダー,86067200,USD,0.0,0,0,0.0,0.0,1.0.0,4+,Games,38,4,1,1
9755,1138484918,Mr. Robot:1.51exfiltrati0n.ipa,66592768,USD,2.99,459,82,3.5,3.0,1.0.6,17+,Games,40,5,1,1
9756,1138494618,Offline IV Calc for Pokemon GO,47483904,USD,0.0,82,1,3.5,1.0,3.7.0,9+,Games,37,0,2,1
9757,1138586148,Wire de Coins 2,59320320,USD,0.0,2,2,4.5,4.5,1.1,4+,Games,40,5,2,1
9770,1138819531,Dustoff Heli Rescue 2,424078336,USD,0.0,754,49,4.5,4.5,1.3.1,12+,Games,38,5,1,1
9773,1138834300,Emergency Surgery Simulator - Doctor Game FOR FREE,72299520,USD,0.0,10,10,3.0,3.0,1.0.0,12+,Games,40,5,2,1
9784,1139119113,Bounce Balls - Strike Game,52915200,USD,0.0,2,2,1.0,1.0,1.1,4+,Games,40,4,1,1
9792,1139254110,Lifeline: Halfway to Infinity,53539840,USD,2.99,194,194,4.5,4.5,1.0,4+,Games,37,5,8,1
9794,1139377101,Drakomon GO - 3D Monster Battle Game,310630400,USD,1.99,50,9,4.5,3.5,1.2.1,9+,Games,37,3,1,1
9795,1139391147,My NBA 2K17,484489216,USD,0.0,1784,161,3.0,3.0,1.0.243903,4+,Games,37,5,1,1
9801,1139670134,[GP]SLOT魔法少女まどかマギカ(パチスロゲーム),2808324096,USD,0.0,0,0,0.0,0.0,1.0.0,12+,Games,38,0,1,0
9803,1139704246,Super Adventures World HD,86316032,USD,0.0,15,4,4.0,4.5,1.6,4+,Games,40,5,1,1
9806,1139738453,Offroad 4x4 Truck Trials Parking Simulator 2 a Real Stunt Car Driving Racing Sim,294790144,USD,0.0,121,121,4.0,4.0,1.0,4+,Games,38,5,1,1
9807,1139753965,Moonvale 2: Puzzle Adventure,99665920,USD,0.0,64,1,4.0,1.0,1.1.3,4+,Games,38,5,6,1
9809,1139996011,脱出ゲーム　Cottage,151880704,USD,0.0,1,1,5.0,5.0,1.0.0,4+,Games,38,5,1,1
9814,1140028033,[GP]ハナハナホウオウ-30(パチスロゲーム),62540800,USD,0.0,0,0,0.0,0.0,1.0.2,12+,Games,40,0,1,0
9815,1140033685,Gymnastics Girl Jump American Athlete sports PRO,38723584,USD,2.99,5,3,3.0,3.5,1.4,4+,Games,40,4,1,1
9818,1140080851,シカクイズ -暇つぶしマンガアニメ映画クイズ-暇つぶしに最適,38784000,USD,0.0,0,0,0.0,0.0,1.0.0,4+,Games,37,0,2,1
9821,1140186382,Solitaire ▪,97139712,USD,0.0,258,32,4.5,5.0,1.4,4+,Games,37,2,15,1
9823,1140266903,Hidden my game by mom - escape room,36419584,USD,0.0,311,16,5.0,4.5,1.0.2,9+,Games,40,3,12,1
9825,1140351199,⋆Solitaire⋆,44193792,USD,0.0,2059,590,5.0,4.5,1.1.3,4+,Games,37,5,15,1
9831,1140396820,Hell Run - Scary Road,15490048,USD,0.0,39,39,2.5,2.5,1.0,4+,Games,40,4,1,1
9832,1140406356,Lock The Block,199593984,USD,0.0,49,22,3.0,3.0,1.7,4+,Games,37,5,22,1
9833,1140419709,The Manga Works,185210880,USD,4.99,19,15,4.5,4.5,1.0.1,4+,Games,38,5,1,1
9836,1140484774,Infinity Duels,68217856,USD,0.99,0,0,0.0,0.0,2.7,12+,Games,40,5,3,1
9837,1140495295,Super Cat Tales,64337920,USD,0.0,7423,7421,5.0,5.0,1.1,4+,Games,38,5,16,1
9839,1140513212,Colt Express,762607616,USD,2.99,36,5,4.0,4.0,1.3,9+,Games,37,5,5,1
9841,1140586546,*Solitaire*,124961792,USD,0.0,460,10,4.5,4.5,2.3.1,4+,Games,37,5,1,1
9843,1140680115,Ketchapp Summer Sports,64692224,USD,0.0,3731,1248,4.5,4.5,2.0,4+,Games,38,5,1,1
9852,1141037183,Dark Parables: Goldilocks and Fallen Star (Full),1178562560,USD,6.99,127,127,4.5,4.5,1.0.0,9+,Games,37,5,5,1
9853,1141095843,Hillarymon Go,78057472,USD,0.0,209,208,3.0,3.5,1.1,4+,Games,40,2,1,1
9855,1141118819,Flappy Golf 2,131863552,USD,0.0,1089,327,4.0,4.0,2.0.1,4+,Games,37,5,11,1
9856,1141118823,Gravity Trump,32374784,USD,0.0,647,35,4.0,4.5,1.0.1,4+,Games,37,5,1,1
